FT-193,Caterina Ftn in Basin,4372
FT-239,Estate Longvue Fountain,6497
FT-184,Parisienne Two Tier Ftn,4497
FT-270,Monteros Fountain in Basin,6497
FT-272,Fonthill Fountain in Basin,6497
FT-185,Parisienne One Tier Ftn,4247
FT-0124,Newport Fountain,6497
FT-153,Beaufort Fountain,6247
FT-145,Williamsburg Pineapple Two Tier in Basin,4372
FT-148,Chaumont Fountain,4122
FT-257,Charleston Ftn in Basin,6497
FT-240,Three Tier Longvue Ftn,2747
FT-256,Charleston Fountain,2622
FT-271,Fonthill Fountain,2747
FT-114,Vicobello Fountain,2497
FT-115,Belvedere Fountain,2247
FT-191,Acanthus Two Tiered Ftn,872
FT-192,Caterina Fountain,872
FT-225,Longvue Fountain,897
FT-17,San Pietro Fountain,1572
FT-269,Monteros Fountain,2747
FT-273,Beauport Fountain,2747
FT-186,Fontainbleu Fountain,997
FT-35,Cortile Fountain,847
FT-132,Williamsburg Pineapple Two Tier Fountain,847
FT-133,Williamsburg Pineapple Fountain,647
FT-29,Palazzo Obelisk Ftn,1822
FT-30,Palazzo Urn Fountain,1822
FT-53,Medici Ellipse Fountain,747
FT-77,Natchez Fountain,747
FT-78,Esplanade Two Tier Ftn,1572
FT-197,Navonna Fountain,2322
FT-224,Borghese in Basin Ftn,872
FT-143,Provence Fountain,1622
FT-254,Rochefort Fountain,622
FT-55,Amalfi Two Tier Fountain,747
FT-41,Bisbalos Fountain,747
FT-79,Esplanade Fountain,1097
FT-146,Fleur Fountain,647
FT-167,Beauvais Fountain,922
FT-120,Andalusia Fountain,2497
FT-155,Estancia Wall Fountain,1622
FT-123,Auberge Fountain,922
FT-151,Valencia Fountain,747
FT-218,St. Aubin Fountain,1497
FT-0122,Longwood Arabesque Ftn,1172
FT-86,Longwood Clawfooted Ftn,422
FT-165,Lion Wall Fountain,622
FT-171,Corsini Wall Fountain,622
FT-232,Solaris Fountain,622
FT-136,Bird Element Fountain,260
FT-203,Fleur de Lis Element Ftn,260
FT-205,Lion Element Fountain,260
FT-235,Seasons Fountain ,622
FT-279,Charente Fountain,847
FT-280,Condotti Fountain,1622
FT-10,Bordine Finial Fountain,422
FT-110,Hampstead Fountain,560
FT-52,Longmeadow Fountain,560
FT-214,Portwenn Fountain,622
FT-216,Andra Fountain,237
FT-219,Borghese Fountain,447
FT-180,Flores Pedestal Ftn,560
FT-181,Aya Fountain,260
FT-106,Powys Fountain,260
FT-31,Acorn Fountain,260
FT-107,Bjorn Fountain,260
FT-141,Chatsworth Fountain,260
FT-118,Moderne Fountain,1572
A-375,Duet,23
A-376,Solo,18
FT-125,X3 Fountain,1247
FT-223,Carrera Oval Fountain,872
FT-206,Austin Fountain,997
FT-228,Manhattan Fountain,1247
FT-119,Echo Fountain,785
FT-211,Pallisades Fountain,1247
FT-36,Escala Fountain,622
FT-37,Barcelona Fountain,622
FT-126,Precipice Fountain,1085
FT-150,Low Zen Sphere Ftn,747
FT-103,Recife Fountain,647
FT-73,Genesis II Fountain,647
FT-275,LC1 Fountain,1497
FT-276,LC2 Fountain,1372
FT-38,Palamos Fountain,747
FT-65,Oak Bluff Fountain,1247
FT-102,Girona Fountain,647
FT-131,Cascade Fountain,1247
FT-34,Platia Fountain,622
FT-49,Rustica Pot Fountain,422
FT-67,Anfora Fountain,1572
FT-195,Colonna Fountain,397
FT-199,Lucas Fountain,422
FT-208,Delphi Fountain,1497
FT-196,Dragonfly Wall Fountain,710
FT-209,Birches Fountain,1747
FT-241,Disappearing Leaf Sculpture Fountain,747
FT-258,Adirondack Fountain,297
W-102,Disappearing Leaf Sculpture,177
FT-249,Cirrus Two Tier Fountain,622
FT-250,Equinox Two Tier Ftn,622
FT-251,Hydrangea Leaves Two Tier Fountain,622
FT-246,Cirrus Birdbath Fountain,260
FT-247,Equinox Birdbath Ftn,260
FT-248,Hydrangea Leaves Birdbath Fountain,260
FT-277,Rittenhouse Fountain,872
FT-226,Passaros II Fountain,647
FT-274,Bamboo Pot Fountain,422
FT-127,Yin Yang Pot Fountain,422
FT-221,Jensen Oval Fountain,397
FT-194,Zen Too Fountain,710
FT-229,Cascading Hosta Ftn,622
FT-234,Autumn Leaves Fountain,397
FT-128,Lily Pond Fountain,422
FT-217,Bali Frog Fountain,1172
FT-202,Zen Plinth Fountain,285
FT-76,Passaros Fountain,647
FT-236,Smithsonian Lotus Ftn,647
FT-242,Zen III Fountain,447
FT-134,Frog Plinth Fountain,285
FT-255,Paradiso Fountain,247
FT-215,Tuscan Vineyard Ftn ,197
FT-266,Camellia Fountain,172
FT-278,Driftwood Fountain,210
F-242,Morris Small Lion Wall Plaque,102
FT-129,Portico Fountain,237
FT-39,Sussex Wall Fountain,237
LED-CORD,LED Power Cord,12
LED-KIT1,Single LED Light Kit,100
LED-LIGHT,LED Light,60
LED-TRANS,LED Transformer,35
Refill #10,Ftn Auto Refill Device Stopper #10,107
Refill #7,Ftn Auto Refill Device Stopper #7,107
RK-003,Automatic Refill Device Cover,25
FTNCOV-LG,Fountain Cover Large,122
FTNCOV-MED,Fountain Cover Medium,122
FTNCOV-SM,Fountain Cover Small,92
FTNCOV-XLG,Fountain Cover Extra Large,172
LED-KIT3,Three LED Light Kit,247
P-533,Smithsonian Eastlake Fern Box(3pc),322
P-522,Smithsonian Chesapeake Urn,172
P-530,Smithsonian Grecian Urn,247
P-534,Smithsonian Goblet Urn,247
P-0529 ,Smithsonian Morning Glory Urn (2pc),747
P-528 ,Smithsonian L'Enfant Urn,697
PD-179,Smithsonian Egg & Dart Pedestal,385
PPD-528,Smithsonian L'Enfant Urn w/Ped                                            P-528 and PD-179,1082
B-155,Smithsonian Cottage Garden Birdbath ,222
P-659,Smithsonian Classical Urn,227
PD-198,Barnett Pedestal,210
PPD-659,Smith. Classical Urn w/ Barnett Pedestal                                             P-659 and PD-198,437
P-523,Smithsonian Foliated Scroll Urn,222
P-524,Smithsonian Flight of Fancy Urn,222
P-527,Smithsonian Fluted Valentine Urn,172
P-350,Longwood Volute Handle Urn,310
P-351,Longwood Fluted Urn,197
S-255,Longwood Pineapple Finial,147
P-381,Longwood Main Ftn Garden Urn,222
P-466,Longwood Laurel Banded Urn,247
P-468,Longwood Rosette Urn,247
P-472,Longwood Egg & Dart Urn,322
BE-33,Longwood Main Fountain Garden Bench,385
P-380,Longwood Arabesque Urn,247
P-464,Longwood Capital Planter,85
F-249,Williamsburg Cherub Plaque,35
P-454,Williamsburg Plantation Urn,197
PD-170,Classic Tall Pedestal,210
PPD-454,Wburg Plantation Urn w/ Classic Tall Pedestal                                             P-454 and PD-170,407
P-496A,Williamsburg Wren Planter Large,222
P-496B,Williamsburg Wren Planter Small,172
P-497A,Williamsburg Acanthus Planter Lrg,222
P-497B,Williamsburg Acanthus Planter Sm,172
P-457,Williamsburg Strapwork Leaf Urn,197
P-459,Williamsburg Tayloe House Urn,197
P-460,Williamsburg Chippendale Fretwork Octagonal Planter,460
PPD-457,Wburg Strapwork Leaf Urn w/ Classic Tall Pedestal                                 P-457 and PD-170,407
PPD-459,Wburg Tayloe House Urn w/ Classic Tall Pedestal                                               P-459 and PD-170,407
P-452,Williamsburg Orangery Urn,222
P-455,Williamsburg Bassett Hall Urn,222
P-458,Williamsburg Neoclassic Urn,222
S-303,Williamsburg Grand Pinecone,460
P-467,Williamsburg Egg & Dart Urn,197
P-558,Williamsburg Jefferson Planter,247
PD-169,Classic Short Pedestal,135
PD-181,Williamsburg Jefferson Pedestal,210
PPD-467,Wburg Egg & Dart Urn w/ Classic Tall Pedestal                                                P-467 and PD-169 ,332
PPD-558,Jefferson Urn with Pedestal            P-558 and PD-181,457
A-379,Williamsburg Delft Cat,107
P-559,Williamsburg Orabelle Planter,172
S-314,Williamsburg Pineapple Finial,47
B-119,Williamsburg Candlestand Birdbath,197
B-120,Williamsburg Tea Table Birdbath,185
B-126,Williamsburg Summer House Birdbath (1 pc),122
P-682,Berwind Planter,322
P-683 ,Rosecliff Planter,1035
P-681,Kingscote Urn,347
P-684,The Elms Ivy Urn,227
P-685,The Elms Urn,292
P-678,Newport Swan,147
S-475,Newport Garden Elf,107
S-476,Newport Woodland Elf,107
A-509 Set,Newport Rabbit Set Left and Right                                       A-509L and A-509R,495
A-509L,Newport Rabbit Facing Left,247
A-509R,Newport Rabbit Facing Right,247
P-679,Venus,172
PD-154,Tall Square Pedestal,247
P-595,Coachhouse Urn ,247
PD-191,Coachhouse Pedestal,322
PPD-595,Coachhouse Urn with Pedestal                                      P-595 and PD-191,570
P-596,Newberry Urn,247
P-599,Williamsburg Low Fretwork Urn,247
P-701,Chatham Urn,372
PD-192,Greenwich Pedestal,322
PPD-701,Chatham Urn w/ Greenwich Pedestal                                         P-701 and PD-192,695
P-702,"Jensen Urn, Large",322
P-703,"Jensen Urn, Small",247
PPD-702,Jensen Urn Large w/ Greenwich Pedestal                                               P-702 and PD-192 ,645
PPD-703,Jensen Urn Small w/ Barnett Ped                                             P-703 and PD-198,457
P-591 ,"Brenta Planter, Large",517
P-592,"Brenta Planter, Medium",410
P-593 ,"Padova Planter, Large",517
P-594,"Padova Planter, Medium",410
P-602,"Orleans Planter, Small",410
P-603 ,"Orleans Planter, Large",460
P-604,"Versailles Planter, Small",410
P-605 ,"Versailles Planter, Large",460
P-519 ,Arabesque Window Box,517
P-566,Arabesque Small Window Box,227
P-567,Arabesque Medium Window Box,322
P-515 ,Arabesque Square Planter,435
P-516 ,Arabesque Large Planter,535
P-517,Arabesque Medium Planter,247
P-521,Arabesque Small Planter,107
P-336A,"Bellagio Ring Planter, Large",410
P-336B,"Bellagio Ring Planter, Small",247
P-555,Classic Rolled Rim Window Box,410
P-470,Beaux Arts Window Box,410
P-471 ,Beaux Arts Large Window Box,485
P-640,"Orleans Window Box, Medium",410
P-656 ,"Orleans Window Box, Large",485
P-689,Oak Park Window Box,147
P-693,Art Décor Window Box,222
P-535 ,"Classic Rolled Rim 35.5""",535
P-536 ,"Classic Rolled Rim 31.5""",410
P-537,"Classic Rolled Rim 27""",247
P-538,"Classic Rolled Rim 24""",202
P-539,"Classic Rolled Rim 20.75""",135
P-540,"Classic Rolled Rim 18.25""",92
P-541,"Classic Rolled Rim 14.75""",67
P-542,"Classic Rolled Rim 11.5""",40
P-403A,Estate Rolled Rim Large Planter,747
P-403B,Estate Rolled Rim Medium Planter,535
P-453 ,Morris Lion Pot,1035
P-209 ,Round Pomegranate Planter,697
P-210 ,Certaldo Grape Planter,517
P-297,Certosa Medallion Planter,385
PD-78,Low Round Plain Pedestal,135
P-512 ,Berkeley Large Planter,517
P-513,Berkeley Medium Planter,227
P-520,Berkeley Small Planter,107
P-557 ,Arabesque Rolled Rim Planter,410
P-573,Fleur de Lis Large Urn,322
P-574,Fleur de Lis Small Urn,172
P-575,Relais Large Urn,322
P-576,Relais Small Urn,172
P-324,Hampton Large Urn,372
P-325,Greenwich Urn,322
P-553,Rustic Greenwich Urn,322
P-554,Rustic Hampton Urn,372
PD-193,Greenwich Rustic Pedestal,322
PPD-325,Greenwich Urn with Pedestal                                        P-325 and PD-192,645
PPD-554,Rustic Hampton Urn with Pedestal                                       P-554 and PD-193,695
P-631,St. Louis Planter,747
PD-197,St. Louis Pedestal,797
PPD-631,St. Louis Planter with Pedestal                                 P-631 and PD-197,1545
P-711 ,Monteros Urn,1072
P-712 ,Fonthill Urn,1072
PPD-711,Monteros Urn w/ St. Louis Pedestal                                P-711 and PD-197,1870
PPD-712,Fonthill Urn w/ St. Louis Pedestal                                   P-712 and PD-197,1870
P-713 ,Beauport Urn,1072
PPD-713,Beauport Urn w/ St. Louis Pedestal                                       P-713 and PD-197,1870
P-608,Fairfield Urn,322
P-609,Palais Arabesque Urn,322
PPD-608,Fairfield Urn with Pedestal                      P-608 and PD-193,645
PPD-609,Palais Arabesque Urn with Pedestal                                             P-609 and PD-192,645
P-195,Tivoli Urn,292
P-630,"Medici Planter, Large",517
PD-195,Medici Pedestal (2 pcs),247
PD-22,Large Square Frame Pedestal,247
PPD-195,Tivoli Urn w/ Pedestal                                   P-195 and PD-22,540
PPD-630,Medici Planter with Pedestal                                 P-630 and PD-195,765
P-551,Easton Urn,322
P-552,Millbridge Urn,372
P-569,Litchfield Egg & Dart Urn,172
P-698,Quadrille Urn,422
P-706,Las Palmas Urn,422
P-187,"Leaf Urn, Large",322
P-208,"Lion w/Garland Urn, Small ",227
P-680,Beacon Hill Urn,227
PD-211,Beacon Hill Pedestal,107
PD-65,Square Shell Pedestal,135
PPD-187,Large Leaf Urn w/ Square Shell Ped                                   P-187 and PD-65,457
PPD-208,Sm Lion w/Garland Urn w/Pedestal                                  P-208 and PD-22,475
PPD-680,Beacon Hill Urn w/ Beacon Hill Pedestal                           P-680 and PD-211,335
P-643,Kent Urn,347
P-644,Wilton Urn,322
PPD-643,Kent Urn with Barnett Pedestal                                     P-643 and PD-198,557
PPD-644,Wilton Urn with Barnett Pedestal                                   P-644 and PD-198,532
P-332,Farnese Small Urn,197
P-340,Farnese Medium Urn,247
P-342,Parioli Urn,322
P-345,Lanciano Urn,322
P-348,Ravenna Urn,260
P-333,Monterey Planter,227
P-623,"Medici Planter, Small ",147
P-629,Rustic Palazzo Urn,147
P-365,Westport Planter,107
P-366,Litchfield Urn,172
P-483,Maywood Urn,297
PD-175,Glenview Pedestal (2pc),210
PPD-483,Maywood Urn with Pedestal           P-483 and PD-175,507
P-293A,Scroll Handle Large Planter,347
P-293B,Scroll Handle Medium Planter,227
P-294,Scroll Handle Tub Planter,227
P-652,Vallier Planter,247
P-489,Montgomery Urn,247
P-490,Augusta Urn,247
P-664,"Pascal Urn, Large",372
P-665,"Pascal Urn, Small",227
P-1535,Provencal Large Urn,347
P-326,St. Remy Urn,247
P-408,St. Remy Small Urn,197
P-419,Antibe Urn,322
2930,Lerida Bowl,460
2931,Large Pedestal,135
2932,Medi Riser,102
2953,Murcia Bowl w/leaves,202
P-132,English Weave Small Planter,67
P-133,English Weave Medium Planter,147
P-134,English Weave Large Planter,227
PD-156,Acanthus Riser,8
PD-157,Wide Classic Riser,20
PD-160,Low Profile Riser,8
PD-161,Narrow Classic Riser,20
PD-162,Narrow Profile Riser,8
PD-163,"Wedge Riser, Small ",8
PD-164,"Wedge Riser, Medium ",8
PD-165,"Wedge Riser, Large ",20
PD-56,"Leaf Riser, Small ",8
PD-57,"Leaf Riser, Large ",20
P-676,"Vendange Planter, Large",410
P-686,"Vendange Planter, Medium ",322
P-687,"Vendange Planter, Low ",322
P-695,"Vendange Planter, Tall",385
P-696,"Vendange Planter, Low Square ",247
P-700,Rustic Versaille Planter,335
P-704,Rustic Kettle Planter,297
P-577,Adirondack Planter,227
P-699,Split Log Planter,222
P-694,"Antique Celtic Planter, Large",227
P-697,Oval Wine Barrel Planter,410
P-426,Lucca Planter,172
P-427,Urbino Planter,435
P-407A,Giulia Large Planter,227
P-407B,Giulia Medium Planter,202
P-407C,Giulia Small Planter,92
P-411,Sarinac Planter,227
P-438,Mesa Large Planter,322
P-422A,Saguaro Large Planter,485
P-422B,Saguaro Medium Planter,247
P-502,"Low Zen Bowl, Large",435
P-503,"Low Zen Bowl, Medium",227
P-504,"Low Zen Bowl, Small",107
P-421A ,Carema Large Planter,410
P-421B,Carema Medium Planter,227
P-421C,Carema Small Planter,107
P-493,Lakeshore Tall Square Planter,322
P-621,Exeter Planter,47
P-641,Martini Urn,222
PD-196,Manhattan Pedestal,192
PPD-641,Martini Plntr w/Manhattan Ped                                          P-641 and PD-196,415
P-367,Cliveden Urn,222
P-622,Savoy Planter,322
PD-194,Savoy Pedestal,322
PPD-367,Cliveden Urn w/ Tall Square Ped                                             P-367 and PD-154,470
PPD-622,Savoy Planter with Pedestal                           P-622 and PD-194,645
P-441,South Seas Planter,85
P-442,"Heart Planter, Small",47
P-443,"Heart Planter, Large",92
P-174,"Faccia Planter, Small",85
P-175,"Faccia Planter, Medium",147
P-176,"Faccia Planter, Large",227
P-122,Dancing Angels Planter,107
P-263,Small Basket w/Handle Planter,85
P-315,Watering Can Planter,92
P-437,Sleeping Maiden Planter,147
P-499,Sylvan Planter,172
P-710,Diana Planter,97
PD-167,Medium Art Pedestal,135
PD-174,Textured Sm Low Sq Pedestal,102
P-668,"Martini Urn, Small",47
P-669,"Manhattan Urn, Small",47
P-670,"Rustic Martini Urn, Small",47
P-671,"Rustic Manhattan Urn, Small",47
PD-206,Tall Mini Pedestal,67
PD-207,Low Mini Pedestal,47
PD-208,Tall Rustic Mini Pedestal,67
PD-209,Low Rustic Mini Pedestal,47
PPD-668A,Martini Urn Small w/ Tall Mini Pedestal                                    P-668 and PD-206,115
PPD-669B,Manhattan Urn Sm w/Low Mini Pedestal                          P-669 and PD-207,95
PPD-670A,Rustic Martini Urn Small w/Tall Rustic Mini Pedestal                             P-670 and PD-208,115
PPD-671B,Rustic Manhattan Urn Small w/ Low Rustic Mini Pedestal                           P-671 and PD-209,95
P-018,Woven Window Box,107
P-027,Rectangle Shell Planter,107
P-066,Roman Planter,85
P-069,Square Fleur Planter,67
P-568,Litchfield Rustic Urn,172
P-584,Toulouse Urn,47
P-597,Moreland Urn,47
P-600,Linwood Urn,47
P-598,Marella Urn,47
P-601,Garth Planter,47
P-716,"Apple Basket Planter, Large",222
P-717,"Apple Basket Planter, Small",147
GRCP-010,Mayfair GFRC Urn,1247
GRCP-002,Umbria Round Planter,997
GRCP-006,"GFRC 35.5"" Classic Rolled Rim",810
GRCP-007,"GFRC 31.5"" Classic Rolled Rim",622
GRCP-001,LeNotre Square Planter  ,997
GRCP-005,"LeNotre Square Planter GFRC,24.5""",697
GRCP-009,"LeNotre Square Planter GFRC, 30.5""",847
